station_name,time_bucket,wind_speed,temperature,dew_point,relative_humidity,rainfall_amount,humidex
DELTA BURNS BOG,2025-12-25 18:50:00-08:00,1.05,2.66,2.6,100.0,0.4,1.2
DELTA BURNS BOG,2025-12-25 19:00:00-08:00,1.21,2.65,2.6,100.0,0.07,1.19
DELTA BURNS BOG,2025-12-25 19:10:00-08:00,1.43,2.68,2.67,100.0,0.0,1.24
DELTA BURNS BOG,2025-12-25 19:20:00-08:00,2.47,2.76,2.72,100.0,0.0,1.33
DELTA BURNS BOG,2025-12-25 19:30:00-08:00,1.79,2.79,2.76,100.0,0.0,1.37
DELTA BURNS BOG,2025-12-25 19:40:00-08:00,2.25,2.8,2.8,100.0,0.0,1.4
DELTA BURNS BOG,2025-12-25 19:50:00-08:00,0.74,2.74,2.72,100.0,0.0,1.31
DELTA BURNS BOG,2025-12-25 20:00:00-08:00,0.24,2.6,2.6,100.0,0.0,1.14
DELTA BURNS BOG,2025-12-25 20:10:00-08:00,0.23,2.68,2.67,100.0,0.0,1.24
DELTA BURNS BOG,2025-12-25 20:20:00-08:00,0.06,2.7,2.68,100.0,0.0,1.26
DELTA BURNS BOG,2025-12-25 20:30:00-08:00,0.0,2.73,2.71,100.0,0.0,1.3
DELTA BURNS BOG,2025-12-25 20:40:00-08:00,0.0,2.82,2.8,100.0,0.0,1.42
DELTA BURNS BOG,2025-12-25 20:50:00-08:00,0.05,2.8,2.8,100.0,0.06,1.4
DELTA BURNS BOG,2025-12-25 21:00:00-08:00,0.38,2.86,2.84,100.0,0.2,1.47
DELTA BURNS BOG,2025-12-25 21:10:00-08:00,0.5,2.94,2.93,100.0,0.2,1.57
DELTA BURNS BOG,2025-12-25 21:20:00-08:00,0.45,3.0,3.0,100.0,0.26,1.66
DELTA BURNS BOG,2025-12-25 21:30:00-08:00,0.1,3.05,3.03,100.0,0.54,1.71
DELTA BURNS BOG,2025-12-25 21:40:00-08:00,0.04,3.04,3.03,100.0,0.7,1.7
DELTA BURNS BOG,2025-12-25 21:50:00-08:00,0.48,3.02,3.0,100.0,0.74,1.68
DELTA BURNS BOG,2025-12-25 22:00:00-08:00,1.26,3.17,3.16,100.0,0.6,1.87
DELTA BURNS BOG,2025-12-25 22:10:00-08:00,1.7,3.3,3.26,100.0,0.6,2.03
DELTA BURNS BOG,2025-12-25 22:20:00-08:00,1.27,3.3,3.3,100.0,0.54,2.05
DELTA BURNS BOG,2025-12-25 22:30:00-08:00,0.06,3.32,3.31,100.0,0.26,2.07
DELTA BURNS BOG,2025-12-25 22:40:00-08:00,0.26,3.4,3.36,100.0,0.1,2.16
DELTA BURNS BOG,2025-12-25 22:50:00-08:00,0.45,3.42,3.4,100.0,0.0,2.2
DELTA BURNS BOG,2025-12-25 23:00:00-08:00,0.47,3.48,3.47,100.0,0.0,2.28
DELTA BURNS BOG,2025-12-25 23:10:00-08:00,0.1,3.5,3.5,100.0,0.0,2.31
DELTA BURNS BOG,2025-12-25 23:20:00-08:00,0.15,3.5,3.49,100.0,0.0,2.3
DELTA BURNS BOG,2025-12-25 23:30:00-08:00,0.26,3.5,3.5,100.0,0.0,2.31
DELTA BURNS BOG,2025-12-25 23:40:00-08:00,0.05,3.5,3.5,100.0,0.0,2.31
DELTA BURNS BOG,2025-12-25 23:50:00-08:00,0.25,3.5,3.5,100.0,0.0,2.31
DELTA BURNS BOG,2025-12-26 00:00:00-08:00,0.0,3.5,3.5,100.0,0.0,2.31
DELTA BURNS BOG,2025-12-26 00:10:00-08:00,0.02,3.5,3.5,100.0,0.0,2.31
DELTA BURNS BOG,2025-12-26 00:20:00-08:00,0.11,3.6,3.5,100.0,0.0,2.41
DELTA BURNS BOG,2025-12-26 00:30:00-08:00,0.1,3.6,3.59,100.0,0.0,2.44
DELTA BURNS BOG,2025-12-26 00:40:00-08:00,0.3,3.6,3.6,100.0,0.0,2.44
DELTA BURNS BOG,2025-12-26 00:50:00-08:00,0.87,3.6,3.6,100.0,0.0,2.44
DELTA BURNS BOG,2025-12-26 01:00:00-08:00,0.65,3.6,3.6,100.0,0.0,2.44
DELTA BURNS BOG,2025-12-26 01:10:00-08:00,1.15,3.56,3.53,100.0,0.0,2.38
DELTA BURNS BOG,2025-12-26 01:20:00-08:00,0.81,3.54,3.51,100.0,0.0,2.35
DELTA BURNS BOG,2025-12-26 01:30:00-08:00,0.46,3.5,3.5,100.0,0.0,2.31
DELTA BURNS BOG,2025-12-26 01:40:00-08:00,0.99,3.52,3.51,100.0,0.0,2.33
DELTA BURNS BOG,2025-12-26 01:50:00-08:00,2.59,3.64,3.63,100.0,0.0,2.49
DELTA BURNS BOG,2025-12-26 02:00:00-08:00,3.05,3.74,3.71,100.0,0.0,2.61
DELTA BURNS BOG,2025-12-26 02:10:00-08:00,2.82,3.72,3.71,100.0,0.0,2.59
DELTA BURNS BOG,2025-12-26 02:20:00-08:00,1.94,3.56,3.54,100.0,0.0,2.38
DELTA BURNS BOG,2025-12-26 02:30:00-08:00,1.24,3.43,3.42,100.0,0.0,2.21
DELTA BURNS BOG,2025-12-26 02:40:00-08:00,1.62,3.53,3.53,100.0,0.0,2.35
DELTA BURNS BOG,2025-12-26 02:50:00-08:00,3.06,3.67,3.65,100.0,0.0,2.52
DELTA BURNS BOG,2025-12-26 03:00:00-08:00,0.88,3.71,3.68,100.0,0.0,2.57
DELTA BURNS BOG,2025-12-26 03:10:00-08:00,2.0,3.8,3.78,100.0,0.0,2.69
DELTA BURNS BOG,2025-12-26 03:20:00-08:00,1.84,4.01,3.98,100.0,0.0,2.97
DELTA BURNS BOG,2025-12-26 03:30:00-08:00,2.99,4.18,4.18,100.0,0.0,3.2
DELTA BURNS BOG,2025-12-26 03:40:00-08:00,2.42,4.2,4.17,100.0,0.0,3.22
DELTA BURNS BOG,2025-12-26 03:50:00-08:00,1.55,4.2,4.19,100.0,0.0,3.22
DELTA BURNS BOG,2025-12-26 04:00:00-08:00,1.16,4.17,4.15,100.0,0.07,3.18
DELTA BURNS BOG,2025-12-26 04:10:00-08:00,2.13,4.16,4.12,100.0,0.4,3.16
DELTA BURNS BOG,2025-12-26 04:20:00-08:00,1.1,4.22,4.2,100.0,0.4,3.25
DELTA BURNS BOG,2025-12-26 04:30:00-08:00,0.66,4.36,4.35,100.0,0.54,3.44
DELTA BURNS BOG,2025-12-26 04:40:00-08:00,2.99,5.14,5.13,100.0,0.6,4.48
DELTA BURNS BOG,2025-12-26 04:50:00-08:00,4.76,6.02,6.02,100.0,0.6,5.67
DELTA BURNS BOG,2025-12-26 05:00:00-08:00,4.86,6.29,6.27,100.0,0.75,6.03
DELTA BURNS BOG,2025-12-26 05:10:00-08:00,3.75,6.2,6.18,100.0,0.74,5.91
DELTA BURNS BOG,2025-12-26 05:20:00-08:00,4.08,5.82,5.81,100.0,1.44,5.4
DELTA BURNS BOG,2025-12-26 05:30:00-08:00,3.81,5.68,5.67,100.0,1.74,5.21
DELTA BURNS BOG,2025-12-26 05:40:00-08:00,3.18,5.35,5.33,100.0,1.96,4.76
DELTA BURNS BOG,2025-12-26 05:50:00-08:00,3.76,5.16,5.14,100.0,2.2,4.5
DELTA BURNS BOG,2025-12-26 06:00:00-08:00,4.35,4.92,4.9,100.0,2.07,4.18
DELTA BURNS BOG,2025-12-26 06:10:00-08:00,4.89,4.55,4.55,100.0,1.9,3.69
DELTA BURNS BOG,2025-12-26 06:20:00-08:00,5.79,4.21,4.19,100.0,1.36,3.23
DELTA BURNS BOG,2025-12-26 06:30:00-08:00,5.68,4.0,3.96,100.0,0.98,2.95
DELTA BURNS BOG,2025-12-26 06:40:00-08:00,4.23,3.83,3.82,100.0,1.04,2.74
DELTA BURNS BOG,2025-12-26 06:50:00-08:00,4.67,3.57,3.56,100.0,1.3,2.4
DELTA BURNS BOG,2025-12-26 07:00:00-08:00,3.84,3.47,3.45,100.0,1.49,2.26
DELTA BURNS BOG,2025-12-26 07:10:00-08:00,4.53,3.36,3.33,100.0,1.64,2.11
DELTA BURNS BOG,2025-12-26 07:20:00-08:00,3.13,3.3,3.3,100.0,1.74,2.05
DELTA BURNS BOG,2025-12-26 07:30:00-08:00,2.48,3.3,3.3,100.0,2.02,2.05
DELTA BURNS BOG,2025-12-26 07:40:00-08:00,2.09,3.3,3.3,100.0,1.82,2.05
DELTA BURNS BOG,2025-12-26 07:50:00-08:00,2.0,3.32,3.3,100.0,1.5,2.07
DELTA BURNS BOG,2025-12-26 08:00:00-08:00,2.06,3.37,3.3,100.0,1.36,2.12
DELTA BURNS BOG,2025-12-26 08:10:00-08:00,1.51,3.4,3.34,100.0,1.3,2.16
DELTA BURNS BOG,2025-12-26 08:20:00-08:00,1.56,3.4,3.33,100.0,1.26,2.15
DELTA BURNS BOG,2025-12-26 08:30:00-08:00,0.68,3.4,3.4,100.0,1.12,2.18
DELTA BURNS BOG,2025-12-26 08:40:00-08:00,2.78,3.4,3.4,100.0,1.1,2.18
DELTA BURNS BOG,2025-12-26 08:50:00-08:00,3.0,3.49,3.45,100.0,1.0,2.28
DELTA BURNS BOG,2025-12-26 09:00:00-08:00,3.45,3.5,3.5,100.0,0.85,2.31
DELTA BURNS BOG,2025-12-26 09:10:00-08:00,2.76,3.5,3.5,100.0,0.62,2.31
DELTA BURNS BOG,2025-12-26 09:20:00-08:00,2.43,3.5,3.5,100.0,0.5,2.31
DELTA BURNS BOG,2025-12-26 09:30:00-08:00,2.99,3.59,3.54,100.0,0.4,2.41
DELTA BURNS BOG,2025-12-26 09:40:00-08:00,3.28,3.6,3.6,100.0,0.26,2.44
DELTA BURNS BOG,2025-12-26 09:50:00-08:00,3.17,3.62,3.61,100.0,0.2,2.46
DELTA BURNS BOG,2025-12-26 10:00:00-08:00,2.89,3.74,3.73,100.0,0.2,2.62
DELTA BURNS BOG,2025-12-26 10:10:00-08:00,2.42,3.85,3.84,100.0,0.2,2.76
DELTA BURNS BOG,2025-12-26 10:20:00-08:00,2.96,3.93,3.92,100.0,0.1,2.87
DELTA BURNS BOG,2025-12-26 10:30:00-08:00,3.26,4.09,4.08,100.0,0.0,3.08
DELTA BURNS BOG,2025-12-26 10:40:00-08:00,4.21,4.14,4.14,100.0,0.0,3.15
DELTA BURNS BOG,2025-12-26 10:50:00-08:00,4.55,4.51,4.47,100.0,0.0,3.63
DELTA BURNS BOG,2025-12-26 11:00:00-08:00,5.48,4.68,4.62,99.64,0.0,3.85
DELTA BURNS BOG,2025-12-26 11:10:00-08:00,5.93,4.75,4.45,97.8,0.0,3.86
DELTA BURNS BOG,2025-12-26 11:20:00-08:00,5.39,4.79,4.38,97.3,0.0,3.88
DELTA BURNS BOG,2025-12-26 11:30:00-08:00,5.08,4.85,4.49,97.7,0.0,3.97
DELTA BURNS BOG,2025-12-26 11:40:00-08:00,5.82,4.84,4.25,96.1,0.0,3.88
DELTA BURNS BOG,2025-12-26 11:50:00-08:00,6.8,4.9,4.27,96.0,0.0,3.95
DELTA BURNS BOG,2025-12-26 12:00:00-08:00,6.89,4.85,4.15,95.27,0.0,3.86
DELTA BURNS BOG,2025-12-26 12:10:00-08:00,5.9,4.8,4.23,96.0,0.0,3.84
DELTA BURNS BOG,2025-12-26 12:20:00-08:00,6.65,4.84,4.15,95.2,0.0,3.85
DELTA BURNS BOG,2025-12-26 12:30:00-08:00,6.43,4.86,4.16,95.1,0.0,3.88
DELTA BURNS BOG,2025-12-26 12:40:00-08:00,6.13,4.86,3.89,93.5,0.0,3.79
DELTA BURNS BOG,2025-12-26 12:50:00-08:00,6.73,5.3,4.07,92.1,0.0,4.29
DELTA BURNS BOG,2025-12-26 13:00:00-08:00,8.34,5.58,4.17,90.73,0.0,4.6
DELTA BURNS BOG,2025-12-26 13:10:00-08:00,6.76,5.47,3.72,88.3,0.0,4.35
DELTA BURNS BOG,2025-12-26 13:20:00-08:00,6.66,5.3,3.57,88.9,0.0,4.13
DELTA BURNS BOG,2025-12-26 13:30:00-08:00,5.36,5.13,3.4,88.3,0.0,3.91
DELTA BURNS BOG,2025-12-26 13:40:00-08:00,3.57,5.1,3.57,89.6,0.0,3.93
DELTA BURNS BOG,2025-12-26 13:50:00-08:00,3.97,4.97,3.13,87.9,0.0,3.66
DELTA BURNS BOG,2025-12-26 14:00:00-08:00,2.35,4.93,3.21,88.55,0.0,3.65
DELTA BURNS BOG,2025-12-26 14:10:00-08:00,1.86,4.87,3.18,88.8,0.0,3.58
DELTA BURNS BOG,2025-12-26 14:20:00-08:00,1.56,4.79,3.4,90.7,0.0,3.57
DELTA BURNS BOG,2025-12-26 14:30:00-08:00,1.16,4.76,3.48,91.5,0.0,3.56
DELTA BURNS BOG,2025-12-26 14:40:00-08:00,2.05,4.74,3.16,89.5,0.0,3.44
DELTA BURNS BOG,2025-12-26 14:50:00-08:00,2.87,4.65,3.08,89.5,0.0,3.33
DELTA BURNS BOG,2025-12-26 15:00:00-08:00,2.14,4.57,3.21,91.0,0.0,3.29
DELTA BURNS BOG,2025-12-26 15:10:00-08:00,2.05,4.48,3.29,91.9,0.0,3.22
DELTA BURNS BOG,2025-12-26 15:20:00-08:00,1.73,4.43,3.39,92.8,0.0,3.2
DELTA BURNS BOG,2025-12-26 15:30:00-08:00,2.04,4.4,3.42,93.5,0.0,3.18
DELTA BURNS BOG,2025-12-26 15:40:00-08:00,2.1,4.32,3.6,94.9,0.0,3.16
DELTA BURNS BOG,2025-12-26 15:50:00-08:00,2.14,4.3,3.69,95.8,0.0,3.17
DELTA BURNS BOG,2025-12-26 16:00:00-08:00,2.13,4.34,3.65,95.27,0.0,3.19
DELTA BURNS BOG,2025-12-26 16:10:00-08:00,2.2,4.33,3.57,94.8,0.0,3.16
DELTA BURNS BOG,2025-12-26 16:20:00-08:00,1.8,4.35,3.47,93.9,0.0,3.15
DELTA BURNS BOG,2025-12-26 16:30:00-08:00,1.88,4.29,3.18,92.7,0.0,3.0
DELTA BURNS BOG,2025-12-26 16:40:00-08:00,1.62,4.21,2.82,90.5,0.0,2.81
DELTA BURNS BOG,2025-12-26 16:50:00-08:00,2.5,4.26,2.02,85.5,0.0,2.63
DELTA BURNS BOG,2025-12-26 17:00:00-08:00,3.29,4.27,1.77,83.91,0.0,2.57
DELTA BURNS BOG,2025-12-26 17:10:00-08:00,5.28,4.39,1.36,80.6,0.0,2.58
DELTA BURNS BOG,2025-12-26 17:20:00-08:00,5.66,4.26,1.35,81.3,0.0,2.45
DELTA BURNS BOG,2025-12-26 17:30:00-08:00,5.98,4.02,1.58,84.1,0.0,2.27
DELTA BURNS BOG,2025-12-26 17:40:00-08:00,5.96,3.86,1.46,84.2,0.0,2.08
DELTA BURNS BOG,2025-12-26 17:50:00-08:00,5.33,3.67,1.23,84.0,0.0,1.82
DELTA BURNS BOG,2025-12-26 18:00:00-08:00,5.75,3.55,1.15,84.27,0.0,1.68
DELTA BURNS BOG,2025-12-26 18:10:00-08:00,7.1,3.65,1.22,84.4,0.0,1.8
DELTA BURNS BOG,2025-12-26 18:20:00-08:00,6.77,3.64,0.79,81.6,0.0,1.68
DELTA BURNS BOG,2025-12-26 18:30:00-08:00,5.22,3.27,0.88,84.3,0.0,1.33
DELTA BURNS BOG,2025-12-26 18:40:00-08:00,5.89,3.4,0.53,81.5,0.0,1.37
DELTA BURNS BOG,2025-12-26 18:50:00-08:00,5.98,3.48,0.55,80.9,0.0,1.46
DELTA BURNS BOG,2025-12-26 19:00:00-08:00,7.65,3.58,0.51,80.36,0.0,1.55
DELTA BURNS BOG,2025-12-26 19:10:00-08:00,7.14,3.4,0.43,80.7,0.0,1.35
DELTA BURNS BOG,2025-12-26 19:20:00-08:00,7.03,3.42,0.71,82.4,0.0,1.44
DELTA BURNS BOG,2025-12-26 19:30:00-08:00,7.71,3.5,0.81,82.3,0.0,1.54
DELTA BURNS BOG,2025-12-26 19:40:00-08:00,7.47,3.49,0.82,82.7,0.0,1.54
DELTA BURNS BOG,2025-12-26 19:50:00-08:00,8.21,3.51,0.64,81.4,0.0,1.51
DELTA BURNS BOG,2025-12-26 20:00:00-08:00,7.76,3.39,0.59,81.91,0.0,1.38
DELTA BURNS BOG,2025-12-26 20:10:00-08:00,8.45,3.51,0.65,81.7,0.0,1.51
DELTA BURNS BOG,2025-12-26 20:20:00-08:00,8.11,3.4,0.77,82.9,0.0,1.43
DELTA BURNS BOG,2025-12-26 20:30:00-08:00,8.25,3.48,0.68,81.8,0.0,1.49
DELTA BURNS BOG,2025-12-26 20:40:00-08:00,7.14,3.36,0.7,82.6,0.0,1.38
DELTA BURNS BOG,2025-12-26 20:50:00-08:00,6.73,3.06,0.67,84.3,0.0,1.07
DELTA BURNS BOG,2025-12-26 21:00:00-08:00,6.55,3.15,0.76,84.55,0.0,1.18
DELTA BURNS BOG,2025-12-26 21:10:00-08:00,7.11,3.31,0.37,81.0,0.0,1.24
DELTA BURNS BOG,2025-12-26 21:20:00-08:00,6.81,3.2,0.39,81.6,0.0,1.14
DELTA BURNS BOG,2025-12-26 21:30:00-08:00,7.32,3.3,0.6,82.3,0.0,1.29
DELTA BURNS BOG,2025-12-26 21:40:00-08:00,6.44,3.18,0.6,83.0,0.0,1.17
DELTA BURNS BOG,2025-12-26 21:50:00-08:00,6.81,3.16,0.55,82.9,0.0,1.14
DELTA BURNS BOG,2025-12-26 22:00:00-08:00,6.05,2.96,0.46,83.64,0.0,0.91
DELTA BURNS BOG,2025-12-26 22:10:00-08:00,5.26,2.83,0.38,83.9,0.0,0.76
DELTA BURNS BOG,2025-12-26 22:20:00-08:00,5.24,2.75,0.2,83.2,0.0,0.64
DELTA BURNS BOG,2025-12-26 22:30:00-08:00,4.85,2.61,0.25,84.5,0.0,0.51
DELTA BURNS BOG,2025-12-26 22:40:00-08:00,4.85,2.52,0.47,86.4,0.0,0.48
DELTA BURNS BOG,2025-12-26 22:50:00-08:00,4.99,2.38,0.48,87.3,0.0,0.34
DELTA BURNS BOG,2025-12-26 23:00:00-08:00,4.66,1.95,0.32,89.09,0.0,-0.13
DELTA BURNS BOG,2025-12-26 23:10:00-08:00,3.93,1.63,0.24,90.3,0.0,-0.47
DELTA BURNS BOG,2025-12-26 23:20:00-08:00,2.99,1.16,-0.05,91.7,0.0,-1.01
DELTA BURNS BOG,2025-12-26 23:30:00-08:00,2.73,0.79,-0.13,93.6,0.0,-1.4
DELTA BURNS BOG,2025-12-26 23:40:00-08:00,1.55,0.13,-0.5,95.7,0.0,-2.15
DELTA BURNS BOG,2025-12-26 23:50:00-08:00,0.73,-0.27,-0.52,98.1,0.0,-2.56
DELTA BURNS BOG,2025-12-27 00:00:00-08:00,2.18,-0.51,-0.57,99.69,0.0,-2.81
DELTA BURNS BOG,2025-12-27 00:10:00-08:00,2.54,-0.33,-0.35,100.0,0.0,-2.58
DELTA BURNS BOG,2025-12-27 00:20:00-08:00,2.99,-0.25,-0.25,100.0,0.0,-2.47
DELTA BURNS BOG,2025-12-27 00:30:00-08:00,2.86,0.01,-0.02,100.0,0.0,-2.16
DELTA BURNS BOG,2025-12-27 00:40:00-08:00,3.39,-0.03,-0.08,100.0,0.0,-2.21
DELTA BURNS BOG,2025-12-27 00:50:00-08:00,2.88,-0.15,-0.19,100.0,0.0,-2.36
DELTA BURNS BOG,2025-12-27 01:00:00-08:00,4.44,0.15,0.1,100.0,0.0,-1.99
DELTA BURNS BOG,2025-12-27 01:10:00-08:00,2.58,-0.72,-0.76,100.0,0.0,-3.06
DELTA BURNS BOG,2025-12-27 01:20:00-08:00,0.69,-0.9,-0.92,100.0,0.0,-3.28
DELTA BURNS BOG,2025-12-27 01:30:00-08:00,1.42,-0.9,-0.91,100.0,0.0,-3.28
DELTA BURNS BOG,2025-12-27 01:40:00-08:00,0.85,-0.9,-0.93,100.0,0.0,-3.28
DELTA BURNS BOG,2025-12-27 01:50:00-08:00,1.0,-0.9,-0.9,100.0,0.0,-3.28
DELTA BURNS BOG,2025-12-27 02:00:00-08:00,1.84,-0.9,-0.91,100.0,0.0,-3.28
DELTA BURNS BOG,2025-12-27 02:10:00-08:00,2.16,-0.8,-0.8,100.0,0.0,-3.15
DELTA BURNS BOG,2025-12-27 02:20:00-08:00,0.43,-0.82,-0.82,100.0,0.0,-3.18
DELTA BURNS BOG,2025-12-27 02:30:00-08:00,0.1,-0.88,-0.91,100.0,0.0,-3.26
DELTA BURNS BOG,2025-12-27 02:40:00-08:00,0.0,-1.0,-1.04,100.0,0.0,-3.41
DELTA BURNS BOG,2025-12-27 02:50:00-08:00,0.14,-0.93,-0.95,100.0,0.0,-3.32
DELTA BURNS BOG,2025-12-27 03:00:00-08:00,0.38,-0.72,-0.73,100.0,0.0,-3.06
DELTA BURNS BOG,2025-12-27 03:10:00-08:00,0.92,-0.55,-0.6,100.0,0.0,-2.86
DELTA BURNS BOG,2025-12-27 03:20:00-08:00,0.18,-0.53,-0.55,100.0,0.0,-2.82
DELTA BURNS BOG,2025-12-27 03:30:00-08:00,0.1,-0.58,-0.59,100.0,0.0,-2.88
DELTA BURNS BOG,2025-12-27 03:40:00-08:00,0.24,-0.67,-0.72,100.0,0.0,-3.0
DELTA BURNS BOG,2025-12-27 03:50:00-08:00,0.36,-0.67,-0.69,100.0,0.0,-3.0
DELTA BURNS BOG,2025-12-27 04:00:00-08:00,0.13,-0.49,-0.51,100.0,0.0,-2.77
DELTA BURNS BOG,2025-12-27 04:10:00-08:00,0.27,-0.22,-0.24,100.0,0.0,-2.44
DELTA BURNS BOG,2025-12-27 04:20:00-08:00,0.0,-0.11,-0.13,100.0,0.0,-2.3
DELTA BURNS BOG,2025-12-27 04:30:00-08:00,0.27,-0.01,-0.03,100.0,0.0,-2.18
DELTA BURNS BOG,2025-12-27 04:40:00-08:00,0.25,0.0,0.0,100.0,0.0,-2.16
DELTA BURNS BOG,2025-12-27 04:50:00-08:00,0.0,0.02,0.0,100.0,0.0,-2.14
DELTA BURNS BOG,2025-12-27 05:00:00-08:00,0.06,0.1,0.07,100.0,0.0,-2.04
DELTA BURNS BOG,2025-12-27 05:10:00-08:00,1.03,0.14,0.1,100.0,0.0,-2.0
DELTA BURNS BOG,2025-12-27 05:20:00-08:00,0.65,0.15,0.12,100.0,0.0,-1.98
DELTA BURNS BOG,2025-12-27 05:30:00-08:00,0.04,0.12,0.1,100.0,0.0,-2.02
DELTA BURNS BOG,2025-12-27 05:40:00-08:00,0.72,0.09,0.06,100.0,0.0,-2.06
DELTA BURNS BOG,2025-12-27 05:50:00-08:00,0.49,0.0,0.0,100.0,0.0,-2.16
DELTA BURNS BOG,2025-12-27 06:00:00-08:00,0.25,0.0,-0.01,100.0,0.0,-2.16
DELTA BURNS BOG,2025-12-27 06:10:00-08:00,1.21,-0.06,-0.07,100.0,0.0,-2.24
DELTA BURNS BOG,2025-12-27 06:20:00-08:00,0.53,-0.22,-0.27,100.0,0.0,-2.45
DELTA BURNS BOG,2025-12-27 06:30:00-08:00,0.97,-0.28,-0.3,100.0,0.0,-2.51
DELTA BURNS BOG,2025-12-27 06:40:00-08:00,0.97,-0.24,-0.3,100.0,0.0,-2.47
DELTA BURNS BOG,2025-12-27 06:50:00-08:00,0.5,-0.33,-0.36,100.0,0.0,-2.58
DELTA BURNS BOG,2025-12-27 07:00:00-08:00,0.32,-0.33,-0.37,100.0,0.0,-2.58
DELTA BURNS BOG,2025-12-27 07:10:00-08:00,1.72,-0.34,-0.39,100.0,0.0,-2.6
DELTA BURNS BOG,2025-12-27 07:20:00-08:00,1.48,-0.3,-0.3,100.0,0.0,-2.53
DELTA BURNS BOG,2025-12-27 07:30:00-08:00,2.21,-0.28,-0.3,100.0,0.0,-2.51
DELTA BURNS BOG,2025-12-27 07:40:00-08:00,1.42,-0.28,-0.3,100.0,0.0,-2.51
DELTA BURNS BOG,2025-12-27 07:50:00-08:00,0.54,-0.22,-0.23,100.0,0.0,-2.44
DELTA BURNS BOG,2025-12-27 08:00:00-08:00,0.92,-0.2,-0.22,100.0,0.0,-2.41
DELTA BURNS BOG,2025-12-27 08:10:00-08:00,1.39,-0.28,-0.3,100.0,0.0,-2.51
DELTA BURNS BOG,2025-12-27 08:20:00-08:00,1.38,-0.28,-0.3,100.0,0.0,-2.51
DELTA BURNS BOG,2025-12-27 08:30:00-08:00,1.85,-0.38,-0.43,100.0,0.0,-2.65
DELTA BURNS BOG,2025-12-27 08:40:00-08:00,1.73,-0.5,-0.53,100.0,0.0,-2.79
DELTA BURNS BOG,2025-12-27 08:50:00-08:00,1.84,-0.66,-0.67,100.0,0.0,-2.98
DELTA BURNS BOG,2025-12-27 09:00:00-08:00,0.94,-0.76,-0.79,100.0,0.0,-3.11
DELTA BURNS BOG,2025-12-27 09:10:00-08:00,1.21,-0.9,-0.9,100.0,0.0,-3.28
DELTA BURNS BOG,2025-12-27 09:20:00-08:00,0.24,-0.86,-0.87,100.0,0.0,-3.23
DELTA BURNS BOG,2025-12-27 09:30:00-08:00,0.04,-0.9,-0.91,100.0,0.0,-3.28
DELTA BURNS BOG,2025-12-27 09:40:00-08:00,0.41,-0.99,-1.01,100.0,0.0,-3.39
DELTA BURNS BOG,2025-12-27 09:50:00-08:00,0.56,-0.9,-0.9,100.0,0.0,-3.28
DELTA BURNS BOG,2025-12-27 10:00:00-08:00,1.15,-0.6,-0.95,97.55,0.0,-2.99
DELTA BURNS BOG,2025-12-27 10:10:00-08:00,3.05,-0.07,-1.42,90.6,0.0,-2.57
DELTA BURNS BOG,2025-12-27 10:20:00-08:00,3.11,0.22,-1.89,85.9,0.0,-2.38
DELTA BURNS BOG,2025-12-27 10:30:00-08:00,3.83,0.79,-2.87,76.8,0.0,-2.02
DELTA BURNS BOG,2025-12-27 10:40:00-08:00,3.4,0.9,-3.06,74.8,0.0,-1.94
DELTA BURNS BOG,2025-12-27 10:50:00-08:00,1.06,0.68,-2.66,78.3,0.0,-2.08
DELTA BURNS BOG,2025-12-27 11:00:00-08:00,0.87,0.54,-2.16,82.09,0.0,-2.12
DELTA BURNS BOG,2025-12-27 11:10:00-08:00,1.37,0.67,-2.57,79.0,0.0,-2.07
DELTA BURNS BOG,2025-12-27 11:20:00-08:00,1.15,0.99,-2.7,76.7,0.0,-1.78
DELTA BURNS BOG,2025-12-27 11:30:00-08:00,1.32,1.41,-3.02,72.3,0.0,-1.43
DELTA BURNS BOG,2025-12-27 11:40:00-08:00,1.51,1.61,-3.37,69.3,0.0,-1.3
DELTA BURNS BOG,2025-12-27 11:50:00-08:00,1.93,1.7,-3.83,66.7,0.0,-1.3
DELTA BURNS BOG,2025-12-27 12:00:00-08:00,1.7,1.69,-2.85,71.73,0.0,-1.11
DELTA BURNS BOG,2025-12-27 12:10:00-08:00,0.75,1.9,-2.51,72.6,0.0,-0.83
DELTA BURNS BOG,2025-12-27 12:20:00-08:00,1.78,1.95,-3.84,65.5,0.0,-1.05
DELTA BURNS BOG,2025-12-27 12:30:00-08:00,2.81,2.23,-3.8,64.4,0.0,-0.76
DELTA BURNS BOG,2025-12-27 12:40:00-08:00,3.42,2.33,-4.09,62.5,0.0,-0.71
DELTA BURNS BOG,2025-12-27 12:50:00-08:00,3.19,2.31,-3.98,63.3,0.0,-0.71
DELTA BURNS BOG,2025-12-27 13:00:00-08:00,1.77,2.06,-2.85,69.91,0.0,-0.74
DELTA BURNS BOG,2025-12-27 13:10:00-08:00,1.29,1.96,-1.96,75.2,0.0,-0.65
DELTA BURNS BOG,2025-12-27 13:20:00-08:00,0.84,2.2,-1.77,75.0,0.0,-0.37
DELTA BURNS BOG,2025-12-27 13:30:00-08:00,1.68,2.51,-2.63,68.7,0.0,-0.25
DELTA BURNS BOG,2025-12-27 13:40:00-08:00,2.01,2.44,-2.27,71.1,0.0,-0.24
DELTA BURNS BOG,2025-12-27 13:50:00-08:00,0.88,2.61,-2.42,69.3,0.0,-0.1
